latitude,longitude,water_level_m,rainfall_mm,hours_rain,tide_level,historical_score,water_level_trend,rain_6h,soil_saturation,risk_level,timestamp,id,month,year_index,month_sin,month_cos,seasonal_risk_score,data_source
15.366183,107.819637,1.804,27.64,9,0.419,11.7,0.1104,48.44,62.8,low,2024-03-15 23:00:00,1771.0,3,4,1.0,6.123233995736766e-17,12.0,
15.778337,108.330711,0.534,19.79,2,1.433,51.4,0.0495,9.12,20.0,low,2022-06-23 00:00:00,187.0,6,2,1.2246467991473532e-16,-1.0,25.0,
15.735378,108.257861,2.586,12.82,6,0.339,54.1,0.0919,37.77,43.9,low,2020-04-01 02:00:00,5312.0,4,0,0.8660254037844387,-0.49999999999999983,10.0,
15.618441,108.347214,0.336,10.05,0,1.466,56.2,0.0134,7.78,23.7,low,2024-09-13 20:00:00,5281.0,9,4,-1.0,-1.8369701987210297e-16,70.0,
15.982738,108.155288,0.266,9.84,0,0.955,37.9,-0.0179,3.28,15.4,low,2021-08-20 17:00:00,5375.0,8,1,-0.8660254037844384,-0.5000000000000004,45.0,
16.099363,108.249094,1.2,299.277,18,1.434,60.0,0.269,180.32,90.9,high,2022-10-14 16:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.08144,108.217535,1.803,67.21,6,1.049,45.7,0.0549,104.74,56.9,medium,2023-03-05 08:00:00,2593.0,3,3,1.0,6.123233995736766e-17,12.0,
16.029666,108.183953,3.781,46.24,5,0.958,36.9,0.161,91.17,80.8,medium,2024-01-06 14:00:00,957.0,1,4,0.49999999999999994,0.8660254037844387,20.0,
16.077759,108.21398,0.574,2.88,0,1.462,58.0,0.0811,5.17,13.8,low,2019-09-27 22:00:00,1137.0,9,-1,-1.0,-1.8369701987210297e-16,70.0,
15.995648,108.193834,2.416,71.84,3,0.964,25.8,0.0686,57.87,67.7,medium,2023-10-14 13:00:00,422.0,10,3,-0.8660254037844386,0.5000000000000001,85.0,
15.270767,108.012914,5.973,17.13,9,0.244,40.3,0.5145,41.05,66.0,high,2019-03-22 16:00:00,4480.0,3,-1,1.0,6.123233995736766e-17,12.0,
15.441167,108.587725,0.664,34.99,5,1.313,49.8,-0.0638,60.57,20.0,low,2020-06-18 19:00:00,1899.0,6,0,1.2246467991473532e-16,-1.0,25.0,
16.042321,108.105353,0.278,1.71,0,1.504,25.1,-0.0494,0.57,23.2,low,2021-08-21 08:00:00,3616.0,8,1,-0.8660254037844384,-0.5000000000000004,45.0,
15.959939,108.178169,1.5,290.915,18,1.427,65.0,0.318,168.31,78.9,critical,2022-10-14 09:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.776658,108.33155,7.325,68.59,5,0.565,45.8,0.3911,199.76,100.0,critical,2023-07-23 06:00:00,2452.0,7,3,-0.4999999999999998,-0.8660254037844388,35.0,
15.788302,108.105987,0.196,0.0,0,1.484,22.3,-0.0396,0.64,23.4,low,2022-03-02 13:00:00,1822.0,3,2,1.0,6.123233995736766e-17,12.0,
16.113493,108.127043,0.0,0.0,3,0.898,52.6,-0.0945,6.75,18.8,low,2023-12-22 06:00:00,3132.0,12,3,-2.4492935982947064e-16,1.0,60.0,
15.95445,108.195625,11.898,30.72,16,1.146,58.8,0.283,61.17,100.0,critical,2019-08-31 15:00:00,2888.0,8,-1,-0.8660254037844384,-0.5000000000000004,45.0,
16.011071,108.197366,1.5,273.268,18,1.387,82.0,0.288,180.88,89.7,critical,2022-10-14 12:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.066184,108.196021,8.866,53.91,11,0.483,36.8,0.4807,89.33,100.0,critical,2019-09-12 03:00:00,2203.0,9,-1,-1.0,-1.8369701987210297e-16,70.0,
15.568871,108.150912,4.906,59.29,6,0.266,50.3,0.3668,92.91,79.6,high,2024-05-19 09:00:00,2608.0,5,4,0.49999999999999994,-0.8660254037844387,15.0,
15.439787,108.587556,1.055,3.67,0,1.437,55.7,0.1484,21.08,12.6,low,2024-07-28 12:00:00,4397.0,7,4,-0.4999999999999998,-0.8660254037844388,35.0,
16.045311,108.207463,3.79,33.24,3,1.11,55.9,0.4666,39.64,73.9,high,2019-07-08 00:00:00,228.0,7,-1,-0.4999999999999998,-0.8660254037844388,35.0,
15.957391,107.993481,10.924,79.46,16,1.53,42.6,-0.1811,110.97,100.0,critical,2020-02-26 13:00:00,3913.0,2,0,0.8660254037844386,0.5000000000000001,15.0,
16.144859,108.116152,3.319,65.72,7,0.077,9.8,0.1421,99.61,58.7,medium,2021-12-04 18:00:00,486.0,12,1,-2.4492935982947064e-16,1.0,60.0,
16.068034,108.151282,1.0,265.759,18,1.473,70.0,0.378,166.37,89.4,high,2022-10-14 20:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.06856,108.243546,0.5,264.396,18,1.422,60.0,0.383,179.56,86.7,high,2022-10-14 16:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.953556,108.195944,13.013,25.15,19,0.136,76.5,-0.243,79.9,100.0,high,2019-08-31 18:00:00,5322.0,8,-1,-0.8660254037844384,-0.5000000000000004,45.0,
15.960953,108.171602,7.462,73.27,3,1.443,72.5,0.6163,71.66,100.0,critical,2020-06-10 12:00:00,1712.0,6,0,1.2246467991473532e-16,-1.0,25.0,
16.007345,108.117554,2.0,267.992,18,1.391,65.0,0.319,170.72,90.7,critical,2022-10-14 18:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.995326,108.186755,6.594,31.89,9,0.342,48.5,0.6745,66.44,78.7,high,2023-01-29 23:00:00,49.0,1,3,0.49999999999999994,0.8660254037844387,20.0,
16.078618,108.230382,1.5,265.294,18,1.442,60.0,0.252,170.94,82.4,critical,2022-10-14 16:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.953144,108.195514,10.157,34.27,12,0.705,46.0,0.5907,74.39,100.0,critical,2019-08-31 11:00:00,1139.0,8,-1,-0.8660254037844384,-0.5000000000000004,45.0,
15.522692,108.35633,2.246,27.57,10,0.686,9.9,-0.1674,59.17,60.7,medium,2024-01-06 14:00:00,5476.0,1,4,0.49999999999999994,0.8660254037844387,20.0,
15.823368,108.223678,0.78,7.54,0,1.411,37.9,0.0894,2.51,37.5,low,2019-04-03 07:00:00,1930.0,4,-1,0.8660254037844387,-0.49999999999999983,10.0,
16.029771,108.225664,0.364,60.46,4,1.2,54.6,0.0278,78.84,33.6,low,2019-10-24 07:00:00,4530.0,10,-1,-0.8660254037844386,0.5000000000000001,85.0,
15.960068,108.172663,10.547,35.33,9,0.395,51.0,0.6027,135.0,100.0,critical,2020-06-10 18:00:00,4905.0,6,0,1.2246467991473532e-16,-1.0,25.0,
16.037264,108.220146,3.067,21.97,7,0.297,50.6,0.2175,62.83,59.0,medium,2023-11-07 02:00:00,2652.0,11,3,-0.5000000000000004,0.8660254037844384,80.0,
16.059251,108.15648,2.036,37.5,6,1.007,10.5,0.1783,64.06,56.6,medium,2021-07-05 01:00:00,4528.0,7,1,-0.4999999999999998,-0.8660254037844388,35.0,
15.778186,108.332385,3.729,28.86,11,0.215,61.2,-0.047,96.71,83.7,medium,2023-03-03 14:00:00,2573.0,3,3,1.0,6.123233995736766e-17,12.0,
16.067221,108.193911,12.199,77.29,21,0.382,60.1,-0.3044,115.9,100.0,high,2019-09-12 13:00:00,2230.0,9,-1,-1.0,-1.8369701987210297e-16,70.0,
15.365161,107.818239,6.594,27.57,11,1.334,44.5,-0.1473,64.79,70.1,high,2020-07-09 17:00:00,1903.0,7,0,-0.4999999999999998,-0.8660254037844388,35.0,
16.094269,108.2343,0.5,299.352,18,1.434,60.0,0.233,187.81,88.2,high,2022-10-14 20:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.816977,107.902059,11.077,30.62,16,1.512,80.9,-0.3483,125.16,100.0,high,2019-06-30 10:00:00,990.0,6,-1,1.2246467991473532e-16,-1.0,25.0,
15.461397,107.940322,4.384,21.55,3,1.494,48.1,0.4898,56.48,91.5,high,2020-11-01 21:00:00,595.0,11,0,-0.5000000000000004,0.8660254037844384,80.0,
15.22084,108.25379,3.873,64.11,2,1.571,60.9,0.2103,26.38,78.5,high,2023-08-07 01:00:00,1003.0,8,3,-0.8660254037844384,-0.5000000000000004,45.0,
16.006904,108.125615,5.222,59.31,9,0.428,54.9,0.3534,86.27,76.3,high,2023-12-15 07:00:00,4438.0,12,3,-2.4492935982947064e-16,1.0,60.0,
16.007151,108.124278,2.87,26.18,3,1.339,57.5,0.2014,41.67,88.5,medium,2022-02-06 11:00:00,1758.0,2,2,0.8660254037844386,0.5000000000000001,15.0,
15.777194,108.08762,8.009,76.27,10,0.364,52.8,0.4837,160.97,100.0,critical,2023-07-24 00:00:00,2821.0,7,3,-0.4999999999999998,-0.8660254037844388,35.0,
15.755863,108.289386,0.273,0.0,0,1.5,43.3,-0.0123,0.0,0.0,low,2024-04-09 02:00:00,2481.0,4,4,0.8660254037844387,-0.49999999999999983,10.0,
16.119147,107.984053,0.164,5.01,0,1.138,50.3,0.0793,2.03,2.8,low,2020-12-14 12:00:00,2744.0,12,0,-2.4492935982947064e-16,1.0,60.0,
15.789019,108.106398,9.658,62.5,10,1.061,84.4,0.3271,99.32,100.0,critical,2023-06-24 09:00:00,3646.0,6,3,1.2246467991473532e-16,-1.0,25.0,
16.06137,108.163237,7.279,10.01,6,0.315,49.3,0.597,86.24,89.8,high,2020-02-13 03:00:00,2290.0,2,0,0.8660254037844386,0.5000000000000001,15.0,
15.568743,108.474432,5.855,26.2,8,0.348,74.6,0.3446,41.85,79.5,high,2021-05-09 21:00:00,1029.0,5,1,0.49999999999999994,-0.8660254037844387,15.0,
16.125808,108.122722,0.648,0.0,0,1.478,53.2,0.032,0.0,11.3,low,2023-07-17 15:00:00,1512.0,7,3,-0.4999999999999998,-0.8660254037844388,35.0,
15.80522,108.165146,1.613,31.75,5,1.11,14.2,-0.0954,57.82,52.2,low,2019-01-09 05:00:00,4383.0,1,-1,0.49999999999999994,0.8660254037844387,20.0,
16.068034,108.151282,1.0,265.759,18,1.473,70.0,0.378,166.37,89.4,high,2022-10-14 20:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.05599,108.116217,0.185,0.0,0,1.49,36.9,0.0142,1.27,13.4,low,2023-01-16 13:00:00,425.0,1,3,0.49999999999999994,0.8660254037844387,20.0,
16.010464,108.198594,4.65,22.78,6,0.588,46.5,0.3417,75.59,91.6,high,2020-11-07 04:00:00,1926.0,11,0,-0.5000000000000004,0.8660254037844384,80.0,
16.082794,108.14898,0.357,0.36,1,0.724,31.9,0.0849,4.53,9.9,low,2020-08-27 12:00:00,3394.0,8,0,-0.8660254037844384,-0.5000000000000004,45.0,
15.846333,108.338077,2.078,53.46,3,1.486,10.9,0.276,32.53,64.7,medium,2024-05-18 19:00:00,2244.0,5,4,0.49999999999999994,-0.8660254037844387,15.0,
16.120975,108.122124,0.342,0.0,3,0.239,43.3,0.0423,7.42,15.3,low,2020-04-03 22:00:00,4704.0,4,0,0.8660254037844387,-0.49999999999999983,10.0,
15.384238,108.500241,0.216,19.66,1,0.869,37.7,-0.0696,6.55,15.2,low,2023-08-19 15:00:00,4515.0,8,3,-0.8660254037844384,-0.5000000000000004,45.0,
16.109433,108.087813,2.116,57.03,5,0.602,45.0,-0.0041,87.15,46.4,medium,2019-09-12 16:00:00,1171.0,9,-1,-1.0,-1.8369701987210297e-16,70.0,
15.094259,108.122341,0.719,24.09,3,1.462,20.7,-0.0201,18.83,40.2,low,2023-10-22 18:00:00,72.0,10,3,-0.8660254037844386,0.5000000000000001,85.0,
16.058917,108.158386,0.42,10.65,1,1.288,32.1,-0.0814,12.12,16.5,low,2019-04-14 00:00:00,3743.0,4,-1,0.8660254037844387,-0.49999999999999983,10.0,
16.067234,108.175806,4.729,60.85,4,1.261,79.5,0.4371,78.48,77.5,critical,2019-08-19 23:00:00,2764.0,8,-1,-0.8660254037844384,-0.5000000000000004,45.0,
16.047187,108.14544,5.103,90.84,2,1.305,51.6,0.7737,60.88,100.0,critical,2022-09-23 01:00:00,4024.0,9,2,-1.0,-1.8369701987210297e-16,70.0,
15.953396,108.195544,3.991,82.56,8,0.358,59.7,-0.0521,189.59,100.0,high,2021-06-26 09:00:00,2092.0,6,1,1.2246467991473532e-16,-1.0,25.0,
15.092779,108.121544,6.327,50.44,4,0.717,41.9,0.37,72.99,84.8,high,2022-12-18 07:00:00,3090.0,12,2,-2.4492935982947064e-16,1.0,60.0,
15.958853,108.165519,2.174,31.1,1,1.467,41.4,0.3211,10.37,61.2,medium,2019-04-12 11:00:00,1057.0,4,-1,0.8660254037844387,-0.49999999999999983,10.0,
16.031201,108.220533,0.121,0.0,0,1.09,27.8,0.0051,0.0,5.8,low,2022-02-03 08:00:00,4157.0,2,2,0.8660254037844386,0.5000000000000001,15.0,
15.617101,108.3466,0.167,0.0,0,1.182,35.6,-0.1507,2.25,15.0,low,2024-03-07 07:00:00,905.0,3,4,1.0,6.123233995736766e-17,12.0,
16.109784,108.26131,8.711,74.58,11,0.632,32.6,0.4665,109.04,100.0,critical,2023-05-09 01:00:00,290.0,5,3,0.49999999999999994,-0.8660254037844387,15.0,
15.998025,108.055317,1.864,18.24,4,1.031,26.1,0.246,27.66,65.6,medium,2023-12-30 16:00:00,3241.0,12,3,-2.4492935982947064e-16,1.0,60.0,
16.09112,108.243134,1.0,306.88,18,1.456,60.0,0.369,175.88,90.1,high,2022-10-14 14:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.521622,108.357886,5.701,46.21,15,1.471,59.9,-0.1893,57.03,90.0,high,2024-04-13 15:00:00,653.0,4,4,0.8660254037844387,-0.49999999999999983,10.0,
15.949929,108.086115,8.197,60.79,6,0.453,59.8,0.7129,81.04,100.0,critical,2023-01-11 11:00:00,3575.0,1,3,0.49999999999999994,0.8660254037844387,20.0,
16.052883,108.172925,5.178,60.93,12,0.795,54.5,-0.0925,88.38,96.2,high,2020-04-05 19:00:00,3744.0,4,0,0.8660254037844387,-0.49999999999999983,10.0,
15.882799,108.283704,0.985,18.09,8,0.266,40.0,-0.0592,47.5,31.6,low,2024-10-10 23:00:00,3824.0,10,4,-0.8660254037844386,0.5000000000000001,85.0,
15.568102,108.151357,6.029,74.8,10,0.851,66.6,-0.1931,108.31,87.4,high,2024-05-19 13:00:00,93.0,5,4,0.49999999999999994,-0.8660254037844387,15.0,
16.059119,108.175579,1.5,303.935,18,1.455,82.0,0.321,179.9,83.0,critical,2022-10-14 15:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.959015,108.174424,13.362,87.24,17,1.188,76.4,-0.1497,144.48,100.0,critical,2020-06-11 02:00:00,1969.0,6,0,1.2246467991473532e-16,-1.0,25.0,
16.056823,108.21912,3.924,47.41,3,1.096,42.3,0.2342,29.88,66.7,medium,2024-01-25 23:00:00,5153.0,1,4,0.49999999999999994,0.8660254037844387,20.0,
16.062555,108.22425,2.34,44.5,5,1.294,27.3,0.3043,61.03,44.9,medium,2022-07-27 23:00:00,3753.0,7,2,-0.4999999999999998,-0.8660254037844388,35.0,
16.066841,108.176896,3.192,12.99,5,0.195,12.7,0.1109,37.75,45.3,medium,2022-09-25 07:00:00,3436.0,9,2,-1.0,-1.8369701987210297e-16,70.0,
15.618862,108.347617,0.318,0.0,0,1.352,28.9,0.0656,2.25,15.5,low,2024-03-07 06:00:00,424.0,3,4,1.0,6.123233995736766e-17,12.0,
16.023351,108.062186,0.208,0.0,5,0.235,26.6,0.1463,12.88,8.1,low,2024-11-26 09:00:00,3612.0,11,4,-0.5000000000000004,0.8660254037844384,80.0,
15.992622,108.141324,5.607,12.18,15,0.307,67.1,-0.1852,40.06,70.1,high,2024-09-23 20:00:00,451.0,9,4,-1.0,-1.8369701987210297e-16,70.0,
15.958129,108.166024,4.949,8.93,14,0.605,81.5,-0.0674,32.06,67.5,high,2019-04-13 03:00:00,2686.0,4,-1,0.8660254037844387,-0.49999999999999983,10.0,
16.110021,108.26084,0.701,27.43,4,1.318,35.1,0.1508,28.56,22.6,low,2022-10-16 11:00:00,5339.0,10,2,-0.8660254037844386,0.5000000000000001,85.0,
16.071918,108.182014,1.0,263.411,18,1.468,85.0,0.253,178.43,79.8,high,2022-10-14 10:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.802681,108.255691,4.845,38.07,17,1.092,63.1,-0.2203,110.65,100.0,high,2020-09-18 19:00:00,1047.0,9,0,-1.0,-1.8369701987210297e-16,70.0,
15.986953,108.241427,4.696,55.45,4,1.142,75.7,0.2527,94.31,76.0,critical,2023-10-15 01:00:00,1983.0,10,3,-0.8660254037844386,0.5000000000000001,85.0,
15.7888,108.105101,3.171,50.57,5,0.526,55.8,0.1917,123.37,100.0,high,2021-06-19 15:00:00,3460.0,6,1,1.2246467991473532e-16,-1.0,25.0,
15.961656,108.138359,6.117,56.35,13,1.227,72.4,0.2649,109.41,81.3,critical,2019-09-27 09:00:00,4715.0,9,-1,-1.0,-1.8369701987210297e-16,70.0,
15.569378,108.477721,2.831,31.2,7,0.112,45.6,0.1962,51.13,55.4,medium,2023-04-18 11:00:00,1464.0,4,3,0.8660254037844387,-0.49999999999999983,10.0,
16.066239,108.233083,1.0,282.198,18,1.438,60.0,0.291,175.06,79.0,high,2022-10-14 13:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.520237,108.357015,2.413,39.96,9,0.602,50.7,-0.1868,58.64,59.9,medium,2024-01-06 13:00:00,504.0,1,4,0.49999999999999994,0.8660254037844387,20.0,
16.094442,108.233783,0.5,306.174,18,1.391,60.0,0.252,186.36,90.8,high,2022-10-14 08:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.112677,108.179739,0.462,11.93,2,1.094,40.3,0.0164,13.72,0.1,low,2021-11-02 04:00:00,2157.0,11,1,-0.5000000000000004,0.8660254037844384,80.0,
15.462456,107.938139,1.98,35.2,3,1.459,12.9,0.1069,50.14,60.0,medium,2021-07-30 12:00:00,1242.0,7,1,-0.4999999999999998,-0.8660254037844388,35.0,
15.800685,107.261211,6.081,37.84,13,1.007,43.5,0.3696,58.46,66.8,high,2021-03-08 12:00:00,3814.0,3,1,1.0,6.123233995736766e-17,12.0,
15.992357,108.141602,0.661,0.0,0,1.381,22.3,-0.0455,2.02,32.4,low,2023-11-27 17:00:00,807.0,11,3,-0.5000000000000004,0.8660254037844384,80.0,
16.108504,108.262934,0.0,3.07,3,0.161,14.8,0.0,9.27,7.9,low,2022-11-10 11:00:00,3342.0,11,2,-0.5000000000000004,0.8660254037844384,80.0,
15.439708,108.586469,0.346,0.0,5,0.322,35.1,0.0365,18.0,17.9,low,2022-03-28 13:00:00,3611.0,3,2,1.0,6.123233995736766e-17,12.0,
15.994962,108.211314,2.81,53.21,9,0.287,34.6,0.1997,78.82,49.1,medium,2022-11-21 00:00:00,3395.0,11,2,-0.5000000000000004,0.8660254037844384,80.0,
16.041464,108.183423,1.789,41.87,11,0.411,30.1,-0.044,74.71,71.6,medium,2021-05-03 20:00:00,1751.0,5,1,0.49999999999999994,-0.8660254037844387,15.0,
16.059969,108.174214,0.744,21.84,7,0.17,4.3,0.0549,27.84,34.7,low,2022-12-06 01:00:00,393.0,12,2,-2.4492935982947064e-16,1.0,60.0,
15.998763,108.142453,2.384,7.99,0,1.231,41.7,0.26,2.66,83.0,medium,2020-07-22 20:00:00,2682.0,7,0,-0.4999999999999998,-0.8660254037844388,35.0,
15.901371,108.247455,4.271,19.33,3,1.446,69.3,0.2437,48.3,81.3,medium,2019-08-02 00:00:00,2115.0,8,-1,-0.8660254037844384,-0.5000000000000004,45.0,
16.01037,108.197732,1.5,282.594,18,1.485,82.0,0.322,173.68,80.5,critical,2022-10-14 14:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.067949,108.181223,1.797,33.22,7,0.23,43.1,-0.1686,62.69,55.0,medium,2019-04-26 00:00:00,4783.0,4,-1,0.8660254037844387,-0.49999999999999983,10.0,
16.145648,108.117207,6.464,59.29,9,0.072,55.3,0.2994,118.13,84.3,critical,2020-11-21 05:00:00,2886.0,11,0,-0.5000000000000004,0.8660254037844384,80.0,
15.845857,108.337849,2.138,37.35,3,1.095,16.5,0.0358,42.57,38.6,low,2020-12-12 23:00:00,2551.0,12,0,-2.4492935982947064e-16,1.0,60.0,
16.106789,108.262129,9.32,80.87,14,1.533,52.0,-0.4295,104.01,100.0,high,2023-05-09 04:00:00,358.0,5,3,0.49999999999999994,-0.8660254037844387,15.0,
15.846828,107.935861,4.188,53.02,11,1.327,55.9,-0.1359,102.71,98.0,high,2024-06-23 19:00:00,4799.0,6,4,1.2246467991473532e-16,-1.0,25.0,
16.055201,108.08252,4.281,44.3,9,0.13,48.1,0.1718,43.7,71.3,medium,2024-03-04 18:00:00,4183.0,3,4,1.0,6.123233995736766e-17,12.0,
16.057172,108.045364,3.915,45.8,11,1.221,31.9,-0.108,57.29,67.3,medium,2022-12-22 13:00:00,115.0,12,2,-2.4492935982947064e-16,1.0,60.0,
16.059421,108.156644,2.379,24.9,13,1.449,48.2,0.0298,32.42,61.0,medium,2020-04-11 22:00:00,4296.0,4,0,0.8660254037844387,-0.49999999999999983,10.0,
16.082987,108.21702,1.243,0.0,3,0.229,48.4,0.2048,10.92,13.0,low,2019-11-22 03:00:00,2030.0,11,-1,-0.5000000000000004,0.8660254037844384,80.0,
16.064135,108.210592,5.01,23.0,18,0.536,57.6,-0.2035,56.51,82.7,high,2023-01-31 15:00:00,3278.0,1,3,0.49999999999999994,0.8660254037844387,20.0,
15.954463,108.19414,12.023,63.61,21,0.374,59.9,-0.5244,96.1,100.0,high,2019-08-31 20:00:00,3360.0,8,-1,-0.8660254037844384,-0.5000000000000004,45.0,
16.059251,108.15648,2.036,37.5,6,1.007,10.5,0.1783,64.06,56.6,medium,2021-07-05 01:00:00,4528.0,7,1,-0.4999999999999998,-0.8660254037844388,35.0,
16.078012,108.064824,2.106,16.35,5,1.053,44.1,0.1731,24.46,36.1,low,2024-08-08 03:00:00,3080.0,8,4,-0.8660254037844384,-0.5000000000000004,45.0,
16.054313,108.187536,4.784,92.93,7,0.107,64.3,0.3756,178.32,88.1,critical,2019-12-18 03:00:00,1340.0,12,-1,-2.4492935982947064e-16,1.0,60.0,
15.28797,107.890304,0.868,6.91,3,0.678,45.8,0.1347,21.27,27.6,low,2024-12-26 02:00:00,5175.0,12,4,-2.4492935982947064e-16,1.0,60.0,
15.778163,108.088064,4.83,57.54,4,1.438,69.9,0.4055,85.1,91.5,critical,2023-07-23 18:00:00,4402.0,7,3,-0.4999999999999998,-0.8660254037844388,35.0,
15.368516,107.819737,3.98,24.06,2,1.463,69.7,0.157,19.24,62.4,medium,2020-07-09 08:00:00,405.0,7,0,-0.4999999999999998,-0.8660254037844388,35.0,
16.048314,108.06968,2.1,25.96,7,0.202,46.4,0.1,23.56,62.5,medium,2019-05-17 08:00:00,4534.0,5,-1,0.49999999999999994,-0.8660254037844387,15.0,
15.790282,108.104632,7.116,35.82,6,1.127,53.5,0.6167,143.79,100.0,critical,2023-06-24 05:00:00,3228.0,6,3,1.2246467991473532e-16,-1.0,25.0,
15.439917,108.588449,0.079,0.0,1,0.95,32.0,-0.1324,10.39,18.1,low,2022-03-28 09:00:00,3293.0,3,2,1.0,6.123233995736766e-17,12.0,
16.064644,108.191008,8.425,66.99,7,0.072,54.5,0.5974,127.26,100.0,critical,2021-02-15 10:00:00,2.0,2,1,0.8660254037844386,0.5000000000000001,15.0,
15.996057,108.052779,2.158,33.83,2,1.269,48.8,0.2937,27.66,65.1,medium,2023-12-30 17:00:00,5145.0,12,3,-2.4492935982947064e-16,1.0,60.0,
15.222174,108.252905,5.114,92.98,3,1.415,48.2,0.3914,74.04,92.0,critical,2022-09-10 10:00:00,3245.0,9,2,-1.0,-1.8369701987210297e-16,70.0,
16.111562,108.088996,5.081,31.27,7,0.032,82.8,0.6025,90.76,96.7,critical,2019-05-28 20:00:00,4957.0,5,-1,0.49999999999999994,-0.8660254037844387,15.0,
16.03235,108.227717,7.53,123.67,6,0.909,66.1,0.6869,196.24,100.0,critical,2019-12-04 04:00:00,5417.0,12,-1,-2.4492935982947064e-16,1.0,60.0,
16.047166,108.070715,0.527,20.83,4,0.834,51.9,0.0824,31.92,41.4,low,2022-08-17 19:00:00,3258.0,8,2,-0.8660254037844384,-0.5000000000000004,45.0,
16.065281,108.208577,5.607,26.84,14,1.387,54.2,-0.3213,34.67,79.1,high,2023-01-31 11:00:00,5294.0,1,3,0.49999999999999994,0.8660254037844387,20.0,
16.145648,108.117207,6.464,59.29,9,0.072,55.3,0.2994,118.13,84.3,critical,2020-11-21 05:00:00,2886.0,11,0,-0.5000000000000004,0.8660254037844384,80.0,
16.032312,108.218704,0.5,298.93,18,1.482,90.0,0.285,194.24,80.5,high,2022-10-14 16:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.617922,108.347485,8.168,79.3,5,1.181,40.2,0.6566,140.06,100.0,critical,2021-09-12 09:00:00,5442.0,9,1,-1.0,-1.8369701987210297e-16,70.0,
16.065981,108.241725,0.4,301.836,18,1.419,60.0,0.354,180.24,89.9,high,2022-10-14 18:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.029436,108.187295,4.77,62.8,8,0.427,55.2,0.2505,111.89,87.3,critical,2024-01-06 17:00:00,463.0,1,4,0.49999999999999994,0.8660254037844387,20.0,
16.008164,108.124579,0.409,14.56,0,1.353,37.3,0.1276,4.85,27.9,low,2022-10-12 10:00:00,559.0,10,2,-0.8660254037844386,0.5000000000000001,85.0,
15.999461,108.138063,0.193,10.89,0,1.039,16.3,-0.1736,11.93,5.7,low,2021-12-22 04:00:00,4132.0,12,1,-2.4492935982947064e-16,1.0,60.0,
16.058053,108.158409,6.079,71.59,4,1.282,55.1,0.6192,83.96,100.0,critical,2021-06-11 08:00:00,3614.0,6,1,1.2246467991473532e-16,-1.0,25.0,
16.050352,108.167283,1.354,27.71,3,1.474,15.2,-0.0325,21.92,60.6,low,2023-05-26 02:00:00,2508.0,5,3,0.49999999999999994,-0.8660254037844387,15.0,
15.712135,108.082705,0.207,14.36,0,0.981,31.1,0.011,4.79,6.3,low,2019-12-06 07:00:00,3476.0,12,-1,-2.4492935982947064e-16,1.0,60.0,
16.145648,108.117207,6.464,59.29,9,0.072,55.3,0.2994,118.13,84.3,critical,2020-11-21 05:00:00,2886.0,11,0,-0.5000000000000004,0.8660254037844384,80.0,
16.024565,108.249748,0.3,299.358,18,1.383,55.0,0.273,177.72,89.2,high,2022-10-14 16:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.059713,108.157848,2.611,23.46,10,0.142,19.3,0.287,25.03,59.2,medium,2020-04-11 19:00:00,2953.0,4,0,0.8660254037844387,-0.49999999999999983,10.0,
16.057794,108.047724,3.75,39.43,8,0.196,41.7,0.227,67.79,64.5,high,2022-12-22 10:00:00,4629.0,12,2,-2.4492935982947064e-16,1.0,60.0,
16.040442,108.242455,1.0,297.205,18,1.386,55.0,0.29,171.33,79.4,high,2022-10-14 15:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.070146,108.17544,5.738,64.86,8,0.186,79.8,0.1553,156.83,92.7,critical,2019-08-20 03:00:00,785.0,8,-1,-0.8660254037844384,-0.5000000000000004,45.0,
