latitude,longitude,water_level_m,rainfall_mm,hours_rain,tide_level,historical_score,water_level_trend,rain_6h,soil_saturation,risk_level,timestamp,id,month,year_index,month_sin,month_cos,seasonal_risk_score,data_source
16.024043,108.060466,0.048,0.0,2,0.737,30.8,-0.0573,6.11,20.0,low,2021-12-31T23:00:00,1063,,,,,,
15.950251,108.084798,0.588,0.0,2,1.088,20.5,0.0482,8.6,18.8,low,2021-03-23T09:00:00,1064,,,,,,
15.600287,108.214183,0.62,0.0,0,1.515,29.4,0.0799,0.0,7.0,low,2023-12-09T11:00:00,1065,,,,,,
15.56434,108.366835,1.001,3.66,3,0.286,10.4,-0.0021,14.19,31.9,low,2019-05-16T12:00:00,1066,,,,,,
15.46194,107.938074,0.624,1.13,1,1.112,35.0,0.0358,6.03,14.6,low,2021-06-08T09:00:00,1067,,,,,,
15.459448,108.172988,0.467,2.37,0,1.346,58.3,-0.0544,0.79,22.1,low,2020-01-12T02:00:00,1068,,,,,,
15.997521,108.104342,1.52,37.47,1,1.406,42.9,0.3363,12.49,35.1,medium,2020-06-06T03:00:00,1069,,,,,,
15.557788,108.11085,10.689,56.24,9,0.403,54.5,0.8804,79.83,88.9,critical,2023-09-27T00:00:00,1070,,,,,,
15.950245,108.064639,0.59,4.25,1,1.448,12.3,-0.0292,13.36,22.6,low,2019-04-24T06:00:00,1071,,,,,,
15.994234,108.186629,6.824,13.1,11,1.559,77.0,-0.0314,55.14,82.9,high,2023-01-30T04:00:00,1072,,,,,,
16.060965,108.176381,3.574,18.12,7,0.26,23.3,0.3009,76.37,61.2,medium,2023-06-14T08:00:00,1073,,,,,,
16.01559,108.198816,2.985,53.28,2,1.539,79.0,0.4112,36.17,80.5,high,2020-05-13T15:00:00,1074,,,,,,
15.22166,108.253903,5.57,54.36,8,0.057,69.1,0.149,100.41,90.6,critical,2023-08-07T07:00:00,1075,,,,,,
16.063857,108.207866,0.0,17.56,6,0.502,11.1,0.0,13.17,21.8,low,2022-10-05T07:00:00,1076,,,,,,
15.921579,108.111663,1.407,32.04,1,1.117,38.9,0.1639,10.68,35.4,low,2020-04-23T10:00:00,1077,,,,,,
16.131923,107.984238,0.307,11.31,0,1.11,25.8,0.1488,3.77,7.4,low,2019-06-04T02:00:00,1078,,,,,,
15.09317,108.122093,2.189,28.34,3,1.326,16.7,0.0818,19.76,53.9,low,2020-02-02T02:00:00,1079,,,,,,
16.054259,108.187883,3.815,136.33,4,1.493,66.5,0.21,135.86,77.8,high,2019-12-18T00:00:00,1080,,,,,,
15.618879,108.321442,0.69,0.42,1,1.278,22.0,0.0346,10.72,10.4,low,2024-05-17T08:00:00,1081,,,,,,
15.093287,108.122465,2.637,22.58,7,0.373,51.7,-0.0235,40.28,33.4,low,2024-01-17T20:00:00,1082,,,,,,
16.113847,108.128449,1.948,44.84,8,0.197,29.1,0.2577,72.03,47.0,medium,2023-08-16T10:00:00,1083,,,,,,
16.067786,108.107403,0.122,18.45,5,1.367,55.3,0.1195,22.83,2.4,low,2019-05-13T14:00:00,1084,,,,,,
16.054157,108.08267,1.968,35.56,5,1.363,42.9,0.0663,52.49,44.6,medium,2022-07-31T04:00:00,1085,,,,,,
15.997717,108.101746,0.0,22.99,1,1.524,40.9,-0.0272,7.66,15.2,low,2020-06-04T17:00:00,1086,,,,,,
15.711936,108.082055,6.151,53.47,8,0.109,55.5,0.3371,91.93,73.7,high,2019-11-08T20:00:00,1087,,,,,,
15.620674,108.322197,0.168,12.48,2,1.319,23.1,-0.0391,9.33,21.5,low,2020-08-12T16:00:00,1088,,,,,,
16.059806,108.153672,0.575,4.49,3,0.861,55.5,0.0311,13.54,20.1,low,2022-01-21T18:00:00,1089,,,,,,
16.042079,108.185,1.342,34.49,1,1.494,43.3,0.0503,11.5,48.2,low,2021-09-25T03:00:00,1090,,,,,,
16.143799,108.11379,3.253,11.34,5,0.227,44.8,-0.0664,84.66,58.8,medium,2021-12-04T19:00:00,1091,,,,,,
16.072251,108.213839,0.186,0.0,2,1.313,45.6,-0.0756,5.34,13.1,low,2023-08-26T14:00:00,1092,,,,,,
15.095035,108.1186,2.968,28.82,10,0.295,15.9,-0.0169,37.66,57.3,low,2020-02-02T09:00:00,1093,,,,,,
15.790505,108.105863,10.793,38.0,13,1.487,41.4,-0.0629,92.81,100.0,high,2023-06-24T12:00:00,1094,,,,,,
15.520346,108.356826,4.226,39.9,6,0.905,80.0,0.4402,69.56,84.0,high,2024-04-13T06:00:00,1095,,,,,,
15.508147,108.482093,0.69,20.27,3,1.476,47.9,0.0288,14.13,28.5,low,2023-08-26T09:00:00,1096,,,,,,
15.777888,108.330649,0.365,11.58,0,1.416,38.5,0.0599,3.86,7.1,low,2020-07-15T01:00:00,1097,,,,,,
16.099675,108.278937,2.241,34.18,3,1.528,12.6,0.0279,27.07,51.6,low,2023-09-19T17:00:00,1098,,,,,,
15.999458,108.190746,2.417,29.25,5,1.362,57.0,0.1659,47.18,66.6,medium,2020-10-04T02:00:00,1099,,,,,,
16.066612,108.106847,0.443,16.2,4,0.886,12.9,-0.0287,11.55,17.3,low,2021-11-06T18:00:00,1100,,,,,,
15.628678,108.289587,1.865,33.24,1,1.17,41.0,0.2422,11.08,34.7,medium,2023-04-19T04:00:00,1101,,,,,,
15.921464,108.111099,1.326,15.79,3,1.402,27.2,0.2169,13.78,37.3,low,2019-11-07T23:00:00,1102,,,,,,
16.073419,108.204314,0.214,0.71,2,0.873,46.9,0.0134,7.84,19.6,low,2023-07-05T14:00:00,1103,,,,,,
16.068489,108.106753,1.22,38.89,4,0.626,38.3,0.1005,40.54,55.3,low,2024-02-26T06:00:00,1104,,,,,,
15.092651,108.121949,1.611,26.55,3,1.503,41.4,0.1737,26.12,34.4,medium,2024-02-27T05:00:00,1105,,,,,,
15.851891,108.010013,1.581,22.79,3,1.46,35.9,0.1715,20.02,34.2,low,2021-06-16T19:00:00,1106,,,,,,
16.081504,108.218463,0.997,3.02,1,1.335,40.9,-0.0012,10.49,13.9,low,2019-11-22T01:00:00,1107,,,,,,
15.788172,108.175526,2.532,48.75,7,0.426,25.0,-0.0613,80.94,52.6,low,2024-05-18T06:00:00,1108,,,,,,
16.046546,108.067858,0.594,7.56,0,1.436,25.8,0.1352,4.25,17.1,low,2022-02-27T14:00:00,1109,,,,,,
16.046977,108.147171,6.4,77.86,4,1.505,65.8,0.7683,119.53,100.0,critical,2022-09-23T03:00:00,1110,,,,,,
15.091497,108.120839,2.23,25.58,4,1.451,51.0,0.0411,28.28,54.6,low,2020-02-02T03:00:00,1111,,,,,,
15.972556,108.146296,0.833,2.28,0,1.112,23.8,-0.0554,11.21,27.0,low,2023-04-05T17:00:00,1112,,,,,,
15.81843,107.901379,1.227,16.45,7,0.692,23.1,-0.0331,26.96,21.0,low,2024-12-31T02:00:00,1113,,,,,,
16.07978,108.216096,0.507,6.33,1,1.423,49.3,0.1232,6.56,38.0,low,2019-04-11T14:00:00,1114,,,,,,
15.757977,108.288507,0.14,5.55,0,1.455,7.2,-0.02,1.85,0.9,low,2021-11-29T14:00:00,1115,,,,,,
15.096012,108.120311,1.871,1.97,0,1.007,30.5,0.1995,0.66,52.0,low,2020-02-02T00:00:00,1116,,,,,,
15.093779,108.122297,2.102,12.43,2,0.502,51.9,0.1158,42.13,53.1,low,2022-12-21T03:00:00,1117,,,,,,
15.987644,108.16809,0.517,11.93,1,1.566,51.9,0.136,8.65,6.5,low,2021-06-19T15:00:00,1118,,,,,,
16.075375,108.20467,0.1,4.18,5,0.171,17.2,-0.0614,10.99,12.8,low,2021-12-02T19:00:00,1119,,,,,,
16.118871,107.984311,0.58,1.31,0,1.002,29.1,0.0622,7.11,11.7,low,2020-03-12T02:00:00,1120,,,,,,
16.06016,108.156154,1.145,2.01,0,1.361,16.9,0.0625,12.63,46.3,low,2019-08-14T23:00:00,1121,,,,,,
16.067342,108.103165,0.069,0.0,0,1.3,47.2,-0.0362,0.0,5.7,low,2019-09-06T17:00:00,1122,,,,,,
16.115374,108.128649,0.076,1.89,6,0.664,39.6,-0.1873,23.01,24.7,low,2023-11-13T11:00:00,1123,,,,,,
16.084083,108.147597,1.232,31.94,5,1.194,13.8,0.0317,38.58,39.6,low,2020-10-04T10:00:00,1124,,,,,,
16.06763,108.174344,6.044,34.47,9,0.131,62.8,0.306,146.98,94.0,critical,2019-08-20T04:00:00,1125,,,,,,
16.06866,108.174647,7.443,54.61,16,1.455,52.8,0.0749,61.5,82.2,high,2019-02-17T02:00:00,1126,,,,,,
16.01414,108.099662,1.047,0.0,2,0.429,37.3,0.1283,21.03,17.4,low,2019-07-14T03:00:00,1127,,,,,,
16.051505,108.171978,4.507,32.03,7,0.8,58.1,0.2727,58.92,87.0,high,2020-04-05T14:00:00,1128,,,,,,
16.041361,108.182686,2.093,15.37,9,0.399,12.2,0.0797,41.35,48.7,low,2021-09-10T14:00:00,1129,,,,,,
15.777475,108.330433,2.563,40.29,4,1.005,51.1,0.3737,52.27,71.5,medium,2023-03-03T07:00:00,1130,,,,,,
15.998525,108.100935,1.045,6.68,2,1.008,49.7,-0.0627,32.95,28.2,low,2024-12-29T19:00:00,1131,,,,,,
16.047265,108.070569,0.807,27.5,1,1.456,26.4,0.1155,9.17,40.3,low,2023-07-10T05:00:00,1132,,,,,,
15.799794,107.260331,5.007,51.91,17,0.679,72.4,-0.0358,64.29,95.8,critical,2019-07-30T05:00:00,1133,,,,,,
16.099154,108.279927,0.63,3.08,6,0.222,32.7,-0.0601,9.58,23.8,low,2023-04-26T15:00:00,1134,,,,,,
15.68313,108.015951,2.336,53.7,2,1.394,19.0,0.2629,30.31,57.1,medium,2020-06-22T05:00:00,1135,,,,,,
16.084741,108.146559,0.734,17.16,2,1.424,53.4,0.0918,8.01,27.4,low,2021-11-12T09:00:00,1136,,,,,,
16.077759,108.21398,0.574,2.88,0,1.462,58.0,0.0811,5.17,13.8,low,2019-09-27T22:00:00,1137,,,,,,
16.048323,108.068119,1.609,42.78,2,1.336,49.0,0.1201,25.7,49.6,medium,2019-08-26T00:00:00,1138,,,,,,
15.953144,108.195514,10.157,34.27,12,0.705,46.0,0.5907,74.39,100.0,critical,2019-08-31T11:00:00,1139,,,,,,
15.995081,108.193497,2.251,42.99,5,0.675,34.2,0.1387,76.05,39.6,low,2021-01-16T08:00:00,1140,,,,,,
15.46436,107.939125,0.0,0.0,2,0.427,40.1,-0.0487,12.51,10.5,low,2024-01-10T05:00:00,1141,,,,,,
15.600843,108.215439,0.174,10.32,0,1.441,41.6,0.0748,9.03,11.4,low,2022-03-21T07:00:00,1142,,,,,,
16.045284,108.221583,1.314,17.61,4,1.509,16.6,0.0815,22.83,32.1,low,2023-11-19T21:00:00,1143,,,,,,
16.08191,108.215428,0.055,1.81,0,1.339,23.6,0.0549,4.94,1.7,low,2020-02-28T19:00:00,1144,,,,,,
16.108518,108.261907,5.51,27.33,4,0.92,39.4,0.5323,56.96,100.0,high,2020-08-18T10:00:00,1145,,,,,,
16.005613,108.139151,0.26,0.0,0,1.438,14.9,0.1025,0.0,13.8,low,2019-06-16T12:00:00,1146,,,,,,
15.970384,108.174124,7.826,67.93,13,1.514,43.6,-0.3633,115.15,100.0,high,2024-04-28T14:00:00,1147,,,,,,
15.950167,108.064241,0.989,1.21,5,0.227,7.6,0.1207,23.28,34.4,low,2022-01-16T12:00:00,1148,,,,,,
16.011881,108.194578,0.719,4.69,0,1.484,52.2,0.0681,1.56,21.3,low,2024-09-06T16:00:00,1149,,,,,,
16.065275,108.210472,3.802,20.84,5,1.368,53.4,0.1849,50.54,61.9,medium,2019-01-21T11:00:00,1150,,,,,,
15.970184,108.172774,2.436,17.14,8,0.45,45.6,-0.1323,23.03,58.8,low,2021-07-30T04:00:00,1151,,,,,,
15.286018,107.891628,1.69,0.0,0,1.432,45.1,0.1318,20.66,47.3,low,2021-03-12T10:00:00,1152,,,,,,
16.077127,108.132969,2.87,29.62,10,0.882,46.1,-0.0739,52.61,40.2,medium,2024-11-12T09:00:00,1153,,,,,,
16.068836,108.175918,0.096,0.0,3,0.92,25.3,0.0956,11.41,8.3,low,2020-09-04T10:00:00,1154,,,,,,
15.092793,108.120976,1.487,33.01,1,1.092,54.7,0.2005,11.0,50.5,low,2022-12-20T23:00:00,1155,,,,,,
16.059699,108.152662,0.272,11.24,2,1.247,30.1,-0.0298,11.18,16.2,low,2022-03-27T07:00:00,1156,,,,,,
15.953204,108.15558,0.779,0.0,2,0.589,40.0,-0.0729,12.33,28.6,low,2019-11-09T11:00:00,1157,,,,,,
15.849585,107.936076,0.796,15.4,2,1.371,16.8,0.2276,5.13,19.1,low,2019-04-18T15:00:00,1158,,,,,,
16.063162,108.181346,1.387,16.71,1,1.386,29.1,0.0605,5.57,33.6,low,2020-08-09T16:00:00,1159,,,,,,
15.778154,108.087056,0.991,18.83,7,0.249,41.2,0.1034,39.18,28.7,low,2024-02-11T09:00:00,1160,,,,,,
16.037195,108.218867,2.605,48.09,10,0.132,13.8,-0.0236,68.4,46.6,low,2022-10-16T06:00:00,1161,,,,,,
15.818697,107.90245,0.184,7.92,1,0.643,39.6,0.0152,16.84,17.9,low,2020-06-21T07:00:00,1162,,,,,,
15.971079,108.147946,0.789,30.03,1,1.244,45.7,-0.0745,10.01,54.9,low,2020-01-25T04:00:00,1163,,,,,,
16.143643,108.116512,0.11,6.8,2,0.54,24.7,0.0251,2.45,2.1,low,2024-01-02T07:00:00,1164,,,,,,
15.462295,107.938273,0.336,4.29,5,0.166,46.5,-0.2244,22.57,15.7,low,2021-06-08T13:00:00,1165,,,,,,
15.85314,108.010229,4.376,39.45,13,1.431,57.7,-0.1461,72.97,96.1,high,2024-06-20T21:00:00,1166,,,,,,
15.285344,107.891959,0.572,3.44,2,0.769,25.2,0.1878,16.32,21.0,low,2021-12-07T14:00:00,1167,,,,,,
15.506315,108.480721,0.875,18.6,8,0.303,44.5,0.062,23.84,34.7,low,2019-08-30T07:00:00,1168,,,,,,
16.117818,107.984972,2.341,15.74,5,0.453,66.7,0.135,37.08,86.3,medium,2023-05-17T22:00:00,1169,,,,,,
16.009486,108.199931,6.717,47.5,14,1.431,87.5,-0.0046,94.56,100.0,high,2020-11-07T12:00:00,1170,,,,,,
16.109433,108.087813,2.116,57.03,5,0.602,45.0,-0.0041,87.15,46.4,medium,2019-09-12T16:00:00,1171,,,,,,
15.954436,108.195861,4.043,127.17,7,0.501,76.4,-0.1876,182.03,98.5,high,2021-06-26T08:00:00,1172,,,,,,
15.956738,107.992105,0.435,10.16,0,1.526,26.0,0.073,8.73,0.7,low,2020-04-29T18:00:00,1173,,,,,,
15.90238,108.248693,5.878,56.24,10,0.276,84.2,-0.0556,116.9,98.5,critical,2019-08-02T07:00:00,1174,,,,,,
15.997287,108.142435,0.851,14.66,4,0.478,40.5,-0.0293,15.39,25.7,low,2019-12-14T02:00:00,1175,,,,,,
16.115101,108.126523,0.095,0.0,2,1.246,30.1,-0.1473,6.75,19.3,low,2023-12-22T05:00:00,1176,,,,,,
15.630437,108.288614,0.59,17.68,3,1.184,16.7,-0.0698,8.59,1.3,low,2023-01-25T05:00:00,1177,,,,,,
15.367306,108.276772,2.369,18.26,5,1.39,26.8,-0.0269,36.27,37.0,low,2022-01-23T05:00:00,1178,,,,,,
16.059327,108.177165,0.405,0.68,3,0.498,47.4,0.1174,10.55,11.7,low,2022-04-04T17:00:00,1179,,,,,,
15.994887,108.187302,1.774,13.42,0,1.409,15.3,0.2203,20.29,37.5,low,2019-04-15T03:00:00,1180,,,,,,
16.070069,108.106067,0.76,18.56,1,1.104,33.1,0.1598,6.19,19.5,low,2023-09-02T02:00:00,1181,,,,,,
15.386143,108.498617,2.208,17.76,8,0.168,50.8,-0.1187,17.83,63.0,low,2022-06-21T04:00:00,1182,,,,,,
16.002976,108.138781,0.349,0.0,1,0.993,8.6,0.0083,0.86,12.4,low,2019-06-16T15:00:00,1183,,,,,,
16.024343,108.062802,0.0,0.0,0,1.462,26.7,-0.0166,7.44,8.7,low,2024-11-26T04:00:00,1184,,,,,,
15.439592,108.586086,0.811,18.81,3,1.557,42.0,0.1284,30.75,31.2,low,2020-09-16T12:00:00,1185,,,,,,
16.045833,108.206623,0.882,9.77,0,1.173,22.3,0.1068,3.26,13.8,low,2021-06-16T04:00:00,1186,,,,,,
15.852127,108.009762,2.163,58.08,5,1.032,18.4,0.0693,81.89,61.3,medium,2024-08-14T03:00:00,1187,,,,,,
15.800615,107.260571,0.26,0.04,2,0.921,47.2,-0.2007,7.57,8.9,low,2020-10-01T00:00:00,1188,,,,,,
15.999001,108.135254,0.915,11.9,6,0.09,48.0,-0.1037,26.14,24.1,low,2020-01-25T22:00:00,1189,,,,,,
16.142807,108.115548,0.572,14.0,0,1.38,26.8,-0.0067,21.7,19.3,low,2020-07-17T10:00:00,1190,,,,,,
15.982004,108.153616,0.0,0.0,0,1.485,44.5,-0.0218,0.0,13.5,low,2019-10-17T01:00:00,1191,,,,,,
16.068594,108.103345,0.178,0.0,5,0.213,34.6,0.0646,16.49,7.2,low,2019-12-02T22:00:00,1192,,,,,,
15.790366,108.10698,1.457,14.97,1,1.209,21.6,0.1222,16.44,38.6,low,2022-04-22T02:00:00,1193,,,,,,
15.778704,108.331971,1.014,20.9,2,1.373,35.9,0.0305,13.28,65.6,low,2023-04-09T19:00:00,1194,,,,,,
15.82014,107.902932,11.425,65.29,15,1.497,61.5,-0.1933,123.01,100.0,critical,2019-06-30T09:00:00,1195,,,,,,
15.565774,108.365921,0.842,0.0,1,0.559,36.8,0.1787,8.94,32.2,low,2019-05-16T10:00:00,1196,,,,,,
15.993601,108.142125,5.495,37.5,11,1.316,78.9,0.3788,52.83,67.3,high,2024-09-23T13:00:00,1197,,,,,,
15.756492,108.289403,0.366,5.44,3,0.72,37.9,-0.0706,9.22,0.0,low,2024-04-09T06:00:00,1198,,,,,,
16.052822,108.079704,0.345,5.29,4,0.646,27.4,0.0102,11.86,16.9,low,2024-07-14T20:00:00,1199,,,,,,
16.133662,107.98209,2.424,61.92,4,1.48,22.4,0.2443,49.16,54.6,medium,2022-01-15T04:00:00,1200,,,,,,
15.961055,108.139959,2.334,38.39,5,1.358,16.8,0.1061,75.42,53.7,medium,2022-01-23T08:00:00,1201,,,,,,
15.992955,108.142975,1.198,18.61,7,0.104,32.0,-0.0882,20.15,32.9,low,2023-11-27T22:00:00,1202,,,,,,
16.009809,108.198587,0.0,17.6,4,1.447,41.8,0.0,8.87,7.3,low,2024-06-05T00:00:00,1203,,,,,,
15.982497,108.156128,0.382,15.14,4,1.495,25.6,-0.2341,34.96,38.5,low,2020-07-30T10:00:00,1204,,,,,,
16.061271,108.185681,1.903,23.87,7,0.132,13.0,0.2306,26.15,49.8,medium,2020-01-10T02:00:00,1205,,,,,,
15.949774,108.086214,3.944,85.08,5,1.291,59.6,0.2981,106.48,74.6,high,2021-08-18T11:00:00,1206,,,,,,
15.778349,108.331465,0.307,7.56,0,1.492,45.4,0.1472,6.71,8.7,low,2024-11-27T09:00:00,1207,,,,,,
16.048491,108.068627,0.194,2.31,1,0.516,11.5,-0.0769,3.33,2.7,low,2020-05-27T23:00:00,1208,,,,,,
15.222645,108.253621,11.056,27.25,14,1.483,60.3,-0.326,127.89,100.0,high,2022-09-10T21:00:00,1209,,,,,,
16.046724,108.067166,0.654,8.03,0,1.483,37.5,0.1009,8.08,20.6,low,2020-08-27T17:00:00,1210,,,,,,
16.030498,108.187491,1.995,28.18,5,0.413,46.9,0.1782,52.92,47.7,medium,2020-05-19T13:00:00,1211,,,,,,
15.457507,108.172128,2.482,12.97,5,0.135,29.7,-0.054,35.43,52.4,low,2019-07-29T18:00:00,1212,,,,,,
15.985354,108.166948,0.048,3.4,0,1.572,19.4,-0.0195,2.79,10.4,low,2024-08-28T21:00:00,1213,,,,,,
16.059658,108.049275,2.351,31.51,2,1.326,48.8,0.1233,20.02,57.3,medium,2022-12-22T04:00:00,1214,,,,,,
16.131847,108.052813,1.914,32.8,1,1.209,52.4,0.3229,10.93,35.5,medium,2024-09-20T03:00:00,1215,,,,,,
16.074044,108.214297,2.761,35.62,8,0.172,29.2,-0.2399,74.6,59.8,low,2022-06-25T08:00:00,1216,,,,,,
15.09477,108.12016,3.172,63.4,8,0.061,55.3,0.2821,79.23,66.1,high,2020-07-23T14:00:00,1217,,,,,,
16.115346,108.12693,0.086,1.06,3,0.355,9.1,0.0519,0.35,3.5,low,2023-05-16T17:00:00,1218,,,,,,
16.13244,108.049667,2.208,28.73,3,1.341,15.2,0.1528,22.27,48.5,low,2022-02-02T21:00:00,1219,,,,,,
15.506768,108.480333,1.864,24.07,7,0.263,51.0,0.0694,67.19,72.1,medium,2020-09-18T20:00:00,1220,,,,,,
16.081039,108.043612,0.176,4.15,0,1.463,44.0,-0.0451,5.8,6.3,low,2021-06-02T16:00:00,1221,,,,,,
15.616787,108.347952,4.529,15.39,6,1.095,46.4,0.0505,41.78,76.7,high,2022-03-15T07:00:00,1222,,,,,,
15.399549,107.762467,2.341,10.41,10,1.393,53.7,-0.1635,29.52,59.2,low,2019-10-30T05:00:00,1223,,,,,,
15.957482,108.171628,12.985,57.83,18,0.119,69.0,-0.3768,142.85,100.0,high,2020-06-11T03:00:00,1224,,,,,,
15.789616,108.104407,4.418,28.13,5,1.138,60.5,0.3334,43.5,86.4,high,2024-12-24T16:00:00,1225,,,,,,
15.521278,108.357344,1.058,18.55,1,1.405,44.5,0.2484,6.18,30.4,low,2021-10-25T07:00:00,1226,,,,,,
15.614898,108.347052,0.391,12.56,3,0.563,57.2,-0.163,29.49,17.1,low,2021-02-05T16:00:00,1227,,,,,,
15.984111,108.166113,1.79,28.1,2,1.485,35.0,-0.0298,16.72,46.7,low,2022-07-08T10:00:00,1228,,,,,,
16.058411,108.153908,0.978,3.02,0,1.385,42.1,-0.0005,10.14,17.3,low,2019-07-13T09:00:00,1229,,,,,,
16.100673,108.27966,1.911,30.48,6,0.492,53.6,0.2943,62.15,64.6,medium,2023-05-22T13:00:00,1230,,,,,,
15.77902,108.089561,0.707,13.31,1,1.133,4.2,0.0005,21.99,26.9,low,2024-02-11T06:00:00,1231,,,,,,
16.120981,107.984675,6.445,36.11,15,1.413,51.3,-0.3107,57.19,96.3,high,2019-06-15T08:00:00,1232,,,,,,
16.03219,108.186532,2.466,19.32,7,0.742,15.1,0.1727,42.09,33.7,low,2020-07-24T02:00:00,1233,,,,,,
15.71115,108.080834,3.931,63.1,2,1.477,66.6,0.1662,35.11,62.9,medium,2019-11-08T14:00:00,1234,,,,,,
16.080221,108.042729,2.187,0.0,9,0.63,33.1,-0.2635,15.97,38.4,low,2021-03-12T04:00:00,1235,,,,,,
15.982855,108.155765,0.428,5.34,0,1.459,26.5,0.162,5.06,15.2,low,2021-08-20T18:00:00,1236,,,,,,
15.369658,108.277348,2.965,35.23,10,0.163,38.7,0.074,37.88,39.2,low,2022-01-23T10:00:00,1237,,,,,,
16.040567,108.18347,0.955,37.49,1,1.138,50.8,0.0931,12.5,54.7,low,2021-05-03T10:00:00,1238,,,,,,
16.065137,108.192234,10.731,59.06,12,0.591,63.0,0.6425,123.05,100.0,critical,2021-02-15T15:00:00,1239,,,,,,
15.602575,108.466692,0.76,1.78,0,1.617,21.0,0.0582,7.37,23.4,low,2023-04-28T18:00:00,1240,,,,,,
15.803468,108.255701,5.385,76.13,11,1.223,56.9,0.2396,101.12,94.4,critical,2020-09-18T13:00:00,1241,,,,,,
15.462456,107.938139,1.98,35.2,3,1.459,12.9,0.1069,50.14,60.0,medium,2021-07-30T12:00:00,1242,,,,,,
16.04522,108.207238,6.894,61.15,14,1.492,58.6,-0.2489,101.9,92.4,high,2019-07-08T11:00:00,1243,,,,,,
16.056403,108.158042,2.883,18.94,6,0.051,38.1,0.0914,59.72,56.8,low,2021-11-22T21:00:00,1244,,,,,,
15.986634,108.240426,5.302,108.17,8,0.253,56.0,-0.1219,138.28,87.7,high,2023-10-15T05:00:00,1245,,,,,,
15.993427,108.141845,0.555,15.8,5,1.177,20.3,0.1168,42.59,21.9,low,2021-04-30T19:00:00,1246,,,,,,
16.04027,108.182536,2.087,36.6,7,0.159,22.2,0.332,95.64,66.1,medium,2021-05-03T16:00:00,1247,,,,,,
16.047781,108.06894,0.713,0.0,0,1.162,17.8,0.059,8.08,20.1,low,2020-08-27T18:00:00,1248,,,,,,
16.003719,108.139101,4.98,22.11,4,1.098,35.8,0.3667,41.57,100.0,high,2020-03-27T06:00:00,1249,,,,,,
15.883014,108.284493,0.235,24.12,5,0.675,21.7,0.1326,24.88,12.8,low,2023-01-04T18:00:00,1250,,,,,,
15.996782,108.194962,2.334,55.97,7,0.561,28.4,0.0307,88.98,43.4,medium,2021-01-16T10:00:00,1251,,,,,,
16.081743,108.215411,0.137,10.46,0,1.466,42.5,0.1268,3.49,19.3,low,2022-08-13T06:00:00,1252,,,,,,
15.537852,108.339171,0.906,41.62,6,0.564,21.8,0.0372,32.89,35.9,low,2023-08-20T00:00:00,1253,,,,,,
15.995781,108.054433,0.842,3.06,1,1.435,31.1,-0.0623,19.23,32.4,low,2021-07-30T12:00:00,1254,,,,,,
16.07386,108.206613,0.876,19.92,7,0.182,48.9,-0.1265,38.01,16.4,low,2024-11-13T03:00:00,1255,,,,,,
16.109024,108.261164,2.553,21.11,7,0.209,34.1,-0.0189,25.9,47.7,low,2021-02-10T00:00:00,1256,,,,,,
15.365886,107.819204,0.496,0.0,0,1.415,51.8,0.0335,0.0,4.6,low,2019-09-28T11:00:00,1257,,,,,,
16.03256,108.186582,1.296,14.59,0,1.424,36.8,0.0957,4.86,30.4,low,2020-07-23T20:00:00,1258,,,,,,
15.957008,107.99068,0.0,0.0,0,1.482,31.9,-0.1111,0.0,18.3,low,2022-01-06T20:00:00,1259,,,,,,
16.066718,108.102207,1.712,8.91,3,1.083,32.7,0.3114,25.58,57.3,low,2019-04-11T23:00:00,1260,,,,,,
16.099781,108.280415,0.592,0.0,2,0.505,26.0,0.1498,5.23,24.8,low,2023-04-26T11:00:00,1261,,,,,,
16.120894,107.984037,4.265,27.69,18,1.081,55.5,-0.0896,33.52,91.2,high,2023-05-18T11:00:00,1262,,,,,,
15.957382,108.163149,4.03,44.19,8,0.486,48.0,-0.162,96.32,97.8,medium,2024-04-13T16:00:00,1263,,,,,,
16.133593,107.982104,2.719,34.73,13,1.376,42.3,-0.0824,29.62,56.8,medium,2021-07-14T20:00:00,1264,,,,,,
15.953214,108.155665,0.878,8.67,3,0.945,41.7,0.1373,10.81,24.5,low,2019-05-03T20:00:00,1265,,,,,,
15.957558,108.172147,2.439,35.92,11,0.715,57.1,-0.1646,42.63,47.5,low,2019-01-05T23:00:00,1266,,,,,,
16.055134,108.18796,0.225,21.22,4,0.638,20.1,-0.031,22.21,14.2,low,2019-09-25T16:00:00,1267,,,,,,
16.109944,108.261916,5.532,55.8,1,1.484,51.4,0.8026,18.6,78.6,high,2019-07-12T12:00:00,1268,,,,,,
15.846256,108.337862,2.233,71.78,5,0.867,37.9,0.1531,94.04,45.3,medium,2020-12-13T01:00:00,1269,,,,,,
15.961147,108.165881,0.363,0.0,0,1.112,31.1,-0.0321,0.98,6.8,low,2024-04-09T06:00:00,1270,,,,,,
15.559315,108.110671,0.172,0.0,0,1.488,13.1,-0.0624,0.0,3.0,low,2024-06-14T03:00:00,1271,,,,,,
15.617228,108.34648,0.254,19.82,1,1.471,36.2,0.0755,6.61,6.2,low,2019-12-18T21:00:00,1272,,,,,,
15.537749,108.339828,0.877,27.31,8,0.244,30.8,-0.034,40.6,14.3,low,2023-07-04T16:00:00,1273,,,,,,
15.959366,108.171126,5.141,46.23,9,0.219,49.0,-0.1956,88.73,75.4,high,2022-04-01T19:00:00,1274,,,,,,
